section,table_num,table_code,table_title,table_records,table_html,unitid,file,year
B,1,B1,Institutional Enrollment - Men and Women,"[[{0: 'ti t d b d t d', 1: 't l\nthi li k\nFULL-TIME', 2: 't l\nthi li k\nFULL-TIME', 3: 'PART-TIME', 4: 'PART-TIME'}, {0: 'ti t d b d t d', 1: 'Men\nWomen', 2: 'Men\nWomen', 3: 'Men\nWomen', 4: 'Men\nWomen'}, {0: 'Undergraduates', 1: 'Undergraduates', 2: 'Undergraduates', 3: 'Undergraduates', 4: 'Undergraduates'}, {0: 'Degree-seeking, first-time\nfreshmen', 1: '283', 2: '229', 3: '', 4: ''}, {0: 'Other first-year, degree-seeking', 1: '', 2: '', 3: '', 4: ''}, {0: 'All other degree-seeking', 1: '854', 2: '982', 3: '17', 4: '18'}, {0: 'Total degree-seeking', 1: '1,137', 2: '1,211', 3: '17', 4: '18'}, {0: 'All other undergraduates\nenrolled in credit courses', 1: '', 2: '4', 3: '9', 4: '8'}, {0: 'Total undergraduates', 1: '1,137', 2: '1,215', 3: '26', 4: '26'}, {0: 'Graduate', 1: 'Graduate', 2: 'Graduate', 3: 'Graduate', 4: 'Graduate'}, {0: 'Degree-seeking, first-time', 1: '28', 2: '97', 3: '3', 4: '9'}, {0: 'All other degree-seeking', 1: '56', 2: '105', 3: '8', 4: '18'}, {0: 'All other graduates enrolled in\ncredit courses', 1: '', 2: '', 3: '', 4: ''}, {0: 'Total graduate', 1: '84', 2: '202', 3: '11', 4: '27'}, {0: 'Total all students', 1: '1,221', 2: '1,417', 3: '37', 4: '53'}]]","<table> <tr> <td rowspan=""2""> ti t d b d t d </td> <td colspan=""2""> t l <br/> thi li k <br/> FULL-TIME </td> <td colspan=""2""> PART-TIME </td> </tr> <tr> <td colspan=""2""> Men <br/> Women </td> <td colspan=""2""> Men <br/> Women </td> </tr> <tr> <td colspan=""5""> Undergraduates </td> </tr> <tr> <td> Degree-seeking, first-time <br/> freshmen </td> <td> 283 </td> <td> 229 </td> <td> </td> <td> </td> </tr> <tr> <td> Other first-year, degree-seeking </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> All other degree-seeking </td> <td> 854 </td> <td> 982 </td> <td> 17 </td> <td> 18 </td> </tr> <tr> <td> Total degree-seeking </td> <td> 1,137 </td> <td> 1,211 </td> <td> 17 </td> <td> 18 </td> </tr> <tr> <td> All other undergraduates <br/> enrolled in credit courses </td> <td> </td> <td> 4 </td> <td> 9 </td> <td> 8 </td> </tr> <tr> <td> Total undergraduates </td> <td> 1,137 </td> <td> 1,215 </td> <td> 26 </td> <td> 26 </td> </tr> <tr> <td colspan=""5""> Graduate </td> </tr> <tr> <td> Degree-seeking, first-time </td> <td> 28 </td> <td> 97 </td> <td> 3 </td> <td> 9 </td> </tr> <tr> <td> All other degree-seeking </td> <td> 56 </td> <td> 105 </td> <td> 8 </td> <td> 18 </td> </tr> <tr> <td> All other graduates enrolled in <br/> credit courses </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Total graduate </td> <td> 84 </td> <td> 202 </td> <td> 11 </td> <td> 27 </td> </tr> <tr> <td> Total all students </td> <td> 1,221 </td> <td> 1,417 </td> <td> 37 </td> <td> 53 </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
B,2,B2,Enrollment by Racial/Ethnic Category.,"[[{0: '', 1: 'Degree-Seeking\nFirst-Time\nFirst Year', 2: 'Degree-Seeking\nUndergraduates\n(include first-time\nfirst-year)', 3: 'Total\nUndergraduates\n(both degree- and\nnon-degree\ufffe\nseeking)'}, {0: 'Nonresident aliens', 1: '25', 2: '95', 3: '99'}, {0: 'Hispanic/Latino', 1: '69', 2: '372', 3: '372'}, {0: 'Black or African American, non-Hispanic', 1: '39', 2: '129', 3: '131'}, {0: 'White, non-Hispanic', 1: '322', 2: '1,523', 3: '1,534'}, {0: 'American Indian or Alaska Native, non-Hispanic', 1: '0', 2: '2', 3: '2'}, {0: 'Asian, non-Hispanic', 1: '15', 2: '85', 3: '87'}, {0: 'Native Hawaiian or other Pacific Islander, non\ufffe\nHispanic', 1: '0', 2: '0', 3: '0'}, {0: 'Two or more races, non-Hispanic', 1: '8', 2: '61', 3: '61'}, {0: 'Race and/or ethnicity unknown', 1: '34', 2: '116', 3: '118'}, {0: 'TOTAL', 1: '512', 2: '2,383', 3: '2,404'}]]","<table> <tr> <td> </td> <td> Degree-Seeking <br/> First-Time <br/> First Year </td> <td> Degree-Seeking <br/> Undergraduates <br/> (include first-time <br/> first-year) </td> <td> Total <br/> Undergraduates <br/> (both degree- and <br/> non-degree￾ <br/> seeking) </td> </tr> <tr> <td> Nonresident aliens </td> <td> 25 </td> <td> 95 </td> <td> 99 </td> </tr> <tr> <td> Hispanic/Latino </td> <td> 69 </td> <td> 372 </td> <td> 372 </td> </tr> <tr> <td> Black or African American, non-Hispanic </td> <td> 39 </td> <td> 129 </td> <td> 131 </td> </tr> <tr> <td> White, non-Hispanic </td> <td> 322 </td> <td> 1,523 </td> <td> 1,534 </td> </tr> <tr> <td> American Indian or Alaska Native, non-Hispanic </td> <td> 0 </td> <td> 2 </td> <td> 2 </td> </tr> <tr> <td> Asian, non-Hispanic </td> <td> 15 </td> <td> 85 </td> <td> 87 </td> </tr> <tr> <td> Native Hawaiian or other Pacific Islander, non￾ <br/> Hispanic </td> <td> 0 </td> <td> 0 </td> <td> 0 </td> </tr> <tr> <td> Two or more races, non-Hispanic </td> <td> 8 </td> <td> 61 </td> <td> 61 </td> </tr> <tr> <td> Race and/or ethnicity unknown </td> <td> 34 </td> <td> 116 </td> <td> 118 </td> </tr> <tr> <td> TOTAL </td> <td> 512 </td> <td> 2,383 </td> <td> 2,404 </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
B,4,B4,-B21: Graduation Rates,"[[{0: '', 1: 'Recipients of a\nFederal Grant Pell', 2: 'Recipients of a\nSubsidized\nStafford Loan\nwho did not\nreceive a Pell\nGrant', 3: 'Students who did\nnot receive either\na Pell Grant or a\nsubsidized\nStafford Loan', 4: 'Total\n(sum of 3 columns\nto the left)'}, {0: ""Initial 2015 cohort of first-time, full\ufffe\ntime, bachelor's (or equivalent)\ndegree-seeking undergraduate\nstudents"", 1: '179', 2: '242', 3: '178', 4: '599'}, {0: 'Of the initial 2015 cohort, how many\ndid not persist and did not graduate\nfor the following reasons:\n• Deceased\n• Permanently Disabled\n• Armed Forces\n• Foreign Aid Service of the Federal\nGovernment\n• Official church missions\n• Report Total Allowable Exclusions', 1: '0', 2: '0', 3: '0', 4: '0'}, {0: 'Final 2015 cohort, after adjusting for\nallowable exclusions', 1: '179', 2: '242', 3: '178', 4: '599'}, {0: 'Of the initial 2015 cohort, how many\ncompleted the program in four years\nor less (by Aug. 31, 2019)', 1: '94', 2: '140', 3: '105', 4: '339'}, {0: 'Of the initial 2015 cohort, how many\ncompleted the program in more than\nfour years but in five years or less\n(after Aug. 31, 2019 and by Aug. 31,\n2020)', 1: '20', 2: '13', 3: '12', 4: '45'}, {0: 'Of the initial 2015 cohort, how many\ncompleted the program in more than\nfive years but in six years or less\n(after Aug. 31, 2020 and by Aug. 31,\n2021)', 1: '0', 2: '1', 3: '1', 4: '2'}, {0: 'Total graduating within six years\n(sum of lines D, E, and F)', 1: '114', 2: '154', 3: '118', 4: '386'}, {0: 'Six-year graduation rate for 2015\ncohort (G divided by C)', 1: '63.7%', 2: '63.6%', 3: '66.3%', 4: '64.4%'}]]","<table> <tr> <td> </td> <td> Recipients of a <br/> Federal Grant Pell </td> <td> Recipients of a <br/> Subsidized <br/> Stafford Loan <br/> who did not <br/> receive a Pell <br/> Grant </td> <td> Students who did <br/> not receive either <br/> a Pell Grant or a <br/> subsidized <br/> Stafford Loan </td> <td> Total <br/> (sum of 3 columns <br/> to the left) </td> </tr> <tr> <td> Initial 2015 cohort of first-time, full￾ <br/> time, bachelor's (or equivalent) <br/> degree-seeking undergraduate <br/> students </td> <td> 179 </td> <td> 242 </td> <td> 178 </td> <td> 599 </td> </tr> <tr> <td> Of the initial 2015 cohort, how many <br/> did not persist and did not graduate <br/> for the following reasons: <br/> • Deceased <br/> • Permanently Disabled <br/> • Armed Forces <br/> • Foreign Aid Service of the Federal <br/> Government <br/> • Official church missions <br/> • Report Total Allowable Exclusions </td> <td> 0 </td> <td> 0 </td> <td> 0 </td> <td> 0 </td> </tr> <tr> <td> Final 2015 cohort, after adjusting for <br/> allowable exclusions </td> <td> 179 </td> <td> 242 </td> <td> 178 </td> <td> 599 </td> </tr> <tr> <td> Of the initial 2015 cohort, how many <br/> completed the program in four years <br/> or less (by Aug. 31, 2019) </td> <td> 94 </td> <td> 140 </td> <td> 105 </td> <td> 339 </td> </tr> <tr> <td> Of the initial 2015 cohort, how many <br/> completed the program in more than <br/> four years but in five years or less <br/> (after Aug. 31, 2019 and by Aug. 31, <br/> 2020) </td> <td> 20 </td> <td> 13 </td> <td> 12 </td> <td> 45 </td> </tr> <tr> <td> Of the initial 2015 cohort, how many <br/> completed the program in more than <br/> five years but in six years or less <br/> (after Aug. 31, 2020 and by Aug. 31, <br/> 2021) </td> <td> 0 </td> <td> 1 </td> <td> 1 </td> <td> 2 </td> </tr> <tr> <td> Total graduating within six years <br/> (sum of lines D, E, and F) </td> <td> 114 </td> <td> 154 </td> <td> 118 </td> <td> 386 </td> </tr> <tr> <td> Six-year graduation rate for 2015 <br/> cohort (G divided by C) </td> <td> 63.7% </td> <td> 63.6% </td> <td> 66.3% </td> <td> 64.4% </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
B,12,B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:","[[{0: '', 1: '2018 Cohort', 2: '2017 Cohort'}, {0: 'Initial cohort, total of first-time, full-time degree/certificate-seeking students:', 1: '', 2: ''}, {0: 'Of the initial cohort, how many did not persist and did not graduate for the\nfollowing reasons:\n• • Death Permanently Disability\n• Service in the armed forces,\n• Foreign aid service of the federal government\n• Official church missions\n• Report total allowable exclusions', 1: '', 2: ''}, {0: 'Final cohort, after adjusting for allowable exclusions:', 1: '0', 2: '0'}, {0: 'Completers of programs of less than two years duration (total):', 1: '', 2: ''}, {0: 'Completers of programs of less than two years within 150 percent of normal\ntime:', 1: '', 2: ''}, {0: 'Completers of programs of at least two but less than four years (total):', 1: '', 2: ''}, {0: 'Completers of programs of at least two but less than four-years within 150\npercent of normal time:', 1: '', 2: ''}, {0: 'Total transfers-out (within three years) to other institutions:', 1: '', 2: ''}]]","<table> <tr> <td> </td> <td> 2018 Cohort </td> <td> 2017 Cohort </td> </tr> <tr> <td> Initial cohort, total of first-time, full-time degree/certificate-seeking students: </td> <td> </td> <td> </td> </tr> <tr> <td> Of the initial cohort, how many did not persist and did not graduate for the <br/> following reasons: <br/> • • Death Permanently Disability <br/> • Service in the armed forces, <br/> • Foreign aid service of the federal government <br/> • Official church missions <br/> • Report total allowable exclusions </td> <td> </td> <td> </td> </tr> <tr> <td> Final cohort, after adjusting for allowable exclusions: </td> <td> 0 </td> <td> 0 </td> </tr> <tr> <td> Completers of programs of less than two years duration (total): </td> <td> </td> <td> </td> </tr> <tr> <td> Completers of programs of less than two years within 150 percent of normal <br/> time: </td> <td> </td> <td> </td> </tr> <tr> <td> Completers of programs of at least two but less than four years (total): </td> <td> </td> <td> </td> </tr> <tr> <td> Completers of programs of at least two but less than four-years within 150 <br/> percent of normal time: </td> <td> </td> <td> </td> </tr> <tr> <td> Total transfers-out (within three years) to other institutions: </td> <td> </td> <td> </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
C,1,C1,"First-time, first-year (freshman) students: Provide the number of degree-seeking, first-time, first-year","[[{0: 'Total first-time, first-year', 1: 'Total first-time, first-year', 2: '(freshman)', 3: 'men who applied', 4: '2125'}, {0: 'Total first-time,', 1: '', 2: '(freshman)', 3: 'women who applied', 4: '2426'}], [{0: 'Total first-time, first-year', 1: 'Total first-time, first-year', 2: '(freshman)', 3: 'men who were admitted', 4: '1415'}, {0: 'Total first-time,', 1: '', 2: '(freshman)', 3: 'women who were admitted', 4: '1698'}], [{0: 'Total full-time, first-time, first-year (freshman) men who enrolled', 1: '283'}, {0: 'Total part-time, first-time, first-year (freshman) men who enrolled', 1: '0'}], [{0: 'Total full-time, first-time, first-year (freshman) women who enrolled', 1: '229'}, {0: 'Total part-time, first-time, first-year (freshman) women who enrolled', 1: '0'}], [{0: 'Total first-time, first-year (degree-seeking) who applied', 1: 'Total first-time, first-year (degree-seeking) who applied', 2: 'Total first-time, first-year (degree-seeking) who applied', 3: '4551'}, {0: 'Total first-time, first-year (degree-seeking) who were admitted', 1: 'Total first-time, first-year (degree-seeking) who were admitted', 2: 'Total first-time, first-year (degree-seeking) who were admitted', 3: '3113'}, {0: 'Total first-time, first-year', 1: '(degree-seeking)', 2: 'who enrolled', 3: '512'}]]","<table> <tr> <td colspan=""2""> Total first-time, first-year </td> <td> (freshman) </td> <td> men who applied </td> <td> 2125 </td> </tr> <tr> <td> Total first-time, </td> <td> </td> <td> (freshman) </td> <td> women who applied </td> <td> 2426 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""2""> Total first-time, first-year </td> <td> (freshman) </td> <td> men who were admitted </td> <td> 1415 </td> </tr> <tr> <td> Total first-time, </td> <td> </td> <td> (freshman) </td> <td> women who were admitted </td> <td> 1698 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Total full-time, first-time, first-year (freshman) men who enrolled </td> <td> 283 </td> </tr> <tr> <td> Total part-time, first-time, first-year (freshman) men who enrolled </td> <td> 0 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Total full-time, first-time, first-year (freshman) women who enrolled </td> <td> 229 </td> </tr> <tr> <td> Total part-time, first-time, first-year (freshman) women who enrolled </td> <td> 0 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""3""> Total first-time, first-year (degree-seeking) who applied </td> <td> 4551 </td> </tr> <tr> <td colspan=""3""> Total first-time, first-year (degree-seeking) who were admitted </td> <td> 3113 </td> </tr> <tr> <td> Total first-time, first-year </td> <td> (degree-seeking) </td> <td> who enrolled </td> <td> 512 </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
C,2,C2,Freshman wait-listed students,"[[{0: 'WAITING LIST', 1: 'TOTAL'}, {0: 'Number of qualified applicants offered a place on waiting list:', 1: ''}, {0: 'Number accepting a place on the waiting list:', 1: ''}, {0: 'Number of wait-listed students admitted:', 1: ''}]]",<table> <tr> <td> WAITING LIST </td> <td> TOTAL </td> </tr> <tr> <td> Number of qualified applicants offered a place on waiting list: </td> <td> </td> </tr> <tr> <td> Number accepting a place on the waiting list: </td> <td> </td> </tr> <tr> <td> Number of wait-listed students admitted: </td> <td> </td> </tr> </table>,147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
C,7,C7,"Relative importance of each of the following academic and nonacademic factors in your first-time,","[[{0: '', 1: 'Very Important', 2: 'Important', 3: 'Considered', 4: 'Not Considered'}, {0: 'Academic', 1: 'Academic', 2: 'Academic', 3: 'Academic', 4: 'Academic'}, {0: 'Rigor of secondary school\nrecord', 1: 'x', 2: '', 3: '', 4: ''}, {0: 'Class rank', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Academic GPA', 1: 'x', 2: '', 3: '', 4: ''}, {0: 'Standardized test scores', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Application Essay', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Recommendation(s)', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Nonacademic', 1: 'Nonacademic', 2: 'Nonacademic', 3: 'Nonacademic', 4: 'Nonacademic'}, {0: 'Interview', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Extracurricular activities', 1: '', 2: 'x', 3: '', 4: ''}, {0: 'Talent/ability', 1: '', 2: 'x', 3: '', 4: ''}, {0: 'Character/personal qualities', 1: 'x', 2: '', 3: '', 4: ''}, {0: 'First generation', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Alumni/ae relation', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Geographical residence', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'State residency', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Religious affiliation/commitment', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Racial/ethnic status', 1: '', 2: '', 3: '', 4: 'x'}, {0: 'Volunteer work', 1: 'x', 2: '', 3: '', 4: ''}, {0: 'Work experience', 1: '', 2: '', 3: 'x', 4: ''}, {0: 'Level of applicant’s interest', 1: '', 2: '', 3: 'x', 4: ''}]]","<table> <tr> <td> </td> <td> Very Important </td> <td> Important </td> <td> Considered </td> <td> Not Considered </td> </tr> <tr> <td colspan=""5""> Academic </td> </tr> <tr> <td> Rigor of secondary school <br/> record </td> <td> x </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Class rank </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Academic GPA </td> <td> x </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Standardized test scores </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Application Essay </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Recommendation(s) </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td colspan=""5""> Nonacademic </td> </tr> <tr> <td> Interview </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Extracurricular activities </td> <td> </td> <td> x </td> <td> </td> <td> </td> </tr> <tr> <td> Talent/ability </td> <td> </td> <td> x </td> <td> </td> <td> </td> </tr> <tr> <td> Character/personal qualities </td> <td> x </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> First generation </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Alumni/ae relation </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Geographical residence </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> State residency </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Religious affiliation/commitment </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Racial/ethnic status </td> <td> </td> <td> </td> <td> </td> <td> x </td> </tr> <tr> <td> Volunteer work </td> <td> x </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Work experience </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> <tr> <td> Level of applicant’s interest </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
C,8,C8,"A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in","[[{0: '', 1: 'ADMISSION', 2: 'ADMISSION', 3: 'ADMISSION', 4: 'ADMISSION', 5: 'ADMISSION'}, {0: '', 1: 'Require', 2: 'Recommend', 3: 'Require for Some', 4: 'Consider if\nSubmitted', 5: 'Used Not'}, {0: 'SAT or ACT', 1: '', 2: '', 3: '', 4: 'x', 5: ''}]]","<table> <tr> <td rowspan=""2""> </td> <td colspan=""5""> ADMISSION </td> </tr> <tr> <td> Require </td> <td> Recommend </td> <td> Require for Some </td> <td> Consider if <br/> Submitted </td> <td> Used Not </td> </tr> <tr> <td> SAT or ACT </td> <td> </td> <td> </td> <td> </td> <td> x </td> <td> </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
C,9,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2021 who submitted","[[{0: '43%', 1: '219'}, {0: '17%', 1: '88'}], [{0: 'Assessment', 1: '25th Percentile', 2: '75th Percentile'}, {0: 'SAT Composite', 1: '1035', 2: '1230'}, {0: 'SAT Evidence-Based Reading and\nWriting', 1: '520', 2: '620'}, {0: 'SAT Math', 1: '510', 2: '610'}, {0: 'ACT Composite', 1: '22', 2: '28'}, {0: 'ACT Math', 1: '21', 2: '27'}, {0: 'ACT English', 1: '20', 2: '28'}, {0: 'ACT Writing', 1: '', 2: ''}], [{0: 'Score Range', 1: 'SAT Evidence\ufffe\nBased Reading\nand Writing', 2: 'SAT Math'}, {0: '700-800', 1: '4.57%', 2: '7.76%'}, {0: '600-699', 1: '31.10%', 2: '25.60%'}, {0: '500-599', 1: '46.60%', 2: '48.40%'}, {0: '400-499', 1: '17.40%', 2: '16.00%'}, {0: '300-399', 1: '0.33%', 2: '2.24%'}, {0: '200-299', 1: '', 2: ''}, {0: 'Totals should = 100%', 1: '100.00%', 2: '100.00%'}], [{0: 'Score Range', 1: 'SAT Composite'}, {0: '1400-1600', 1: '4.6%'}, {0: '1200-1399', 1: '29.2%'}, {0: '1000-1199', 1: '50.2%'}, {0: '800-999', 1: '15.5%'}, {0: '600-799', 1: '0.5%'}, {0: '400-599', 1: ''}, {0: 'Totals should = 100%', 1: '100.00%'}], [{0: 'Score Range', 1: 'ACT Composite', 2: 'ACT English', 3: 'ACT Math'}, {0: '30-36', 1: '14.80%', 2: '18.20%', 3: '11.40%'}, {0: '24-29', 1: '44.32%', 2: '34.10%', 3: '30.70%'}]]","<table> <tr> <td> 43% </td> <td> 219 </td> </tr> <tr> <td> 17% </td> <td> 88 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Assessment </td> <td> 25th Percentile </td> <td> 75th Percentile </td> </tr> <tr> <td> SAT Composite </td> <td> 1035 </td> <td> 1230 </td> </tr> <tr> <td> SAT Evidence-Based Reading and <br/> Writing </td> <td> 520 </td> <td> 620 </td> </tr> <tr> <td> SAT Math </td> <td> 510 </td> <td> 610 </td> </tr> <tr> <td> ACT Composite </td> <td> 22 </td> <td> 28 </td> </tr> <tr> <td> ACT Math </td> <td> 21 </td> <td> 27 </td> </tr> <tr> <td> ACT English </td> <td> 20 </td> <td> 28 </td> </tr> <tr> <td> ACT Writing </td> <td> </td> <td> </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Score Range </td> <td> SAT Evidence￾ <br/> Based Reading <br/> and Writing </td> <td> SAT Math </td> </tr> <tr> <td> 700-800 </td> <td> 4.57% </td> <td> 7.76% </td> </tr> <tr> <td> 600-699 </td> <td> 31.10% </td> <td> 25.60% </td> </tr> <tr> <td> 500-599 </td> <td> 46.60% </td> <td> 48.40% </td> </tr> <tr> <td> 400-499 </td> <td> 17.40% </td> <td> 16.00% </td> </tr> <tr> <td> 300-399 </td> <td> 0.33% </td> <td> 2.24% </td> </tr> <tr> <td> 200-299 </td> <td> </td> <td> </td> </tr> <tr> <td> Totals should = 100% </td> <td> 100.00% </td> <td> 100.00% </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Score Range </td> <td> SAT Composite </td> </tr> <tr> <td> 1400-1600 </td> <td> 4.6% </td> </tr> <tr> <td> 1200-1399 </td> <td> 29.2% </td> </tr> <tr> <td> 1000-1199 </td> <td> 50.2% </td> </tr> <tr> <td> 800-999 </td> <td> 15.5% </td> </tr> <tr> <td> 600-799 </td> <td> 0.5% </td> </tr> <tr> <td> 400-599 </td> <td> </td> </tr> <tr> <td> Totals should = 100% </td> <td> 100.00% </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Score Range </td> <td> ACT Composite </td> <td> ACT English </td> <td> ACT Math </td> </tr> <tr> <td> 30-36 </td> <td> 14.80% </td> <td> 18.20% </td> <td> 11.40% </td> </tr> <tr> <td> 24-29 </td> <td> 44.32% </td> <td> 34.10% </td> <td> 30.70% </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
C,10,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class","[[{0: 'Assessment', 1: 'Percent'}, {0: 'Percent in top tenth of high school graduating class', 1: '20%'}, {0: 'Percent in top quarter of high school graduating class', 1: '44%'}, {0: 'Percent in top half of high school graduating class', 1: '90%'}, {0: 'Percent in bottom half of high school graduating class', 1: '10%'}, {0: 'Percent in bottom quarter of high school graduating class', 1: '1%'}, {0: 'Percent of total first-time, first-year (freshmen) students who submitted\nhigh school class rank:', 1: '28.7%'}]]","<table> <tr> <td> Assessment </td> <td> Percent </td> </tr> <tr> <td> Percent in top tenth of high school graduating class </td> <td> 20% </td> </tr> <tr> <td> Percent in top quarter of high school graduating class </td> <td> 44% </td> </tr> <tr> <td> Percent in top half of high school graduating class </td> <td> 90% </td> </tr> <tr> <td> Percent in bottom half of high school graduating class </td> <td> 10% </td> </tr> <tr> <td> Percent in bottom quarter of high school graduating class </td> <td> 1% </td> </tr> <tr> <td> Percent of total first-time, first-year (freshmen) students who submitted <br/> high school class rank: </td> <td> 28.7% </td> </tr> </table>",147660,../data/cds-docs/2021-2022/147660.pdf,2021-2022
