section,table_num,table_code,table_title,table_records,table_html,unitid,file,year
A,1,A1,Address Information,"[[{0: '', 1: 'William Marsh Rice University'}, {0: '', 1: 'P.O. Box 1892'}, {0: '', 1: 'Houston, TX 77251-1892'}, {0: '', 1: '6100 Main Street'}, {0: '', 1: 'Houston, TX 77005'}, {0: '', 1: '713-348-0000'}, {0: '', 1: 'www.rice.edu'}, {0: '', 1: '713-348-7423'}, {0: '', 1: 'MS-17 P.O. Box 1892'}, {0: '', 1: 'Houston, TX 77251-1892'}, {0: 'Admissions E-mail Address:', 1: 'admission@rice.edu'}, {0: 'If there is a separate URL for your school’s online application, please specify:', 1: 'If there is a separate URL for your school’s online application, please specify:'}, {0: 'www.commonapp.org/explore/rice-university\nwww.questbridge.org/college-partners/rice-university/application_requirements', 1: 'www.commonapp.org/explore/rice-university\nwww.questbridge.org/college-partners/rice-university/application_requirements'}, {0: 'If you have a mailing address other than the above to which applications should be sent, please provide:', 1: 'If you have a mailing address other than the above to which applications should be sent, please provide:'}]]","<table> <tr> <td> </td> <td> William Marsh Rice University </td> </tr> <tr> <td> </td> <td> P.O. Box 1892 </td> </tr> <tr> <td> </td> <td> Houston, TX 77251-1892 </td> </tr> <tr> <td> </td> <td> 6100 Main Street </td> </tr> <tr> <td> </td> <td> Houston, TX 77005 </td> </tr> <tr> <td> </td> <td> 713-348-0000 </td> </tr> <tr> <td> </td> <td> www.rice.edu </td> </tr> <tr> <td> </td> <td> 713-348-7423 </td> </tr> <tr> <td> </td> <td> MS-17 P.O. Box 1892 </td> </tr> <tr> <td> </td> <td> Houston, TX 77251-1892 </td> </tr> <tr> <td> Admissions E-mail Address: </td> <td> admission@rice.edu </td> </tr> <tr> <td colspan=""2""> If there is a separate URL for your school’s online application, please specify: </td> </tr> <tr> <td colspan=""2""> www.commonapp.org/explore/rice-university <br/> www.questbridge.org/college-partners/rice-university/application_requirements </td> </tr> <tr> <td colspan=""2""> If you have a mailing address other than the above to which applications should be sent, please provide: </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
B,1,B1,Institutional Enrollment - Men and Women,"[[{0: 'Undergraduate Students: Full-Time', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown', 5: 'Total'}, {0: 'Degree-seeking, first-time first-year students', 1: '586', 2: '561', 3: '0', 4: '', 5: '1,147'}, {0: 'Other first-year, degree-seeking', 1: '35', 2: '24', 3: '0', 4: '', 5: '59'}, {0: 'All other degree-seeking (UG+UP)', 1: '1,727', 2: '1,738', 3: '1', 4: '', 5: '3,466'}, {0: 'Total degree-seeking Full-time (UG+UP)', 1: '2,348', 2: '2,323', 3: '1', 4: '0', 5: '4,672'}, {0: 'All other undergraduates enrolled in credit courses', 1: '4', 2: '8', 3: '0', 4: '', 5: '12'}, {0: 'Total undergraduate Full-Time Students', 1: '2,352', 2: '2,331', 3: '1', 4: '0', 5: '4,684'}], [{0: 'Undergraduate Students: Part-Time', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown', 5: 'Total'}, {0: 'Degree-seeking, first-time first-year students', 1: '0', 2: '0', 3: '', 4: '', 5: '0'}, {0: 'Other first-year, degree-seeking', 1: '0', 2: '0', 3: '', 4: '', 5: '0'}, {0: 'All other degree-seeking (UG+UP)', 1: '59', 2: '45', 3: '', 4: '', 5: '104'}, {0: 'Total degree-seeking Part-time (UG+UP)', 1: '59', 2: '45', 3: '0', 4: '0', 5: '104'}, {0: 'All other undergraduates enrolled in credit courses', 1: '1', 2: '0', 3: '', 4: '', 5: '1'}, {0: 'Total undergraduate Part-Time Students', 1: '60', 2: '45', 3: '0', 4: '0', 5: '105'}], [{0: 'Undergraduate Students: All', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown', 5: 'Total'}, {0: 'GRAND Total undergraduate Students', 1: '2,412', 2: '2,376', 3: '1', 4: '0', 5: '4,789'}], [{0: 'Graduate Students: Full-Time Men', 1: 'Graduate Students: Full-Time Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown', 5: 'Total'}, {0: 'Degree-seeking, first-time (GR+GQ)', 1: '821', 2: '539', 3: '', 4: '2', 5: '1362'}, {0: 'All other degree-seeking', 1: '1381', 2: '880', 3: '', 4: '1', 5: '2262'}, {0: 'All other graduates enrolled in credit courses', 1: '13', 2: '11', 3: '', 4: '0', 5: '24'}, {0: 'Total graduate Full-Time Students', 1: '2215', 2: '1430', 3: '', 4: '3', 5: '3648'}], [{0: 'Graduate Students: Part-Time Men', 1: 'Graduate Students: Part-Time Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown', 5: 'Total'}, {0: 'Degree-seeking, first-time (GR+GQ)', 1: '47', 2: '29', 3: '', 4: '4', 5: '80'}, {0: 'All other degree-seeking', 1: '281', 2: '119', 3: '', 4: '0', 5: '400'}, {0: 'All other graduates enrolled in credit courses', 1: '24', 2: '20', 3: '', 4: '0', 5: '44'}, {0: 'Total graduate Part-Time Students', 1: '352', 2: '168', 3: '', 4: '4', 5: '524'}], [{0: 'Graduate Students: All', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown', 5: 'Total'}, {0: 'Total Graduate Students', 1: '2,567', 2: '1598', 3: '0', 4: '7', 5: '4172'}], [{0: 'All Students: Total', 1: 'Men', 2: 'Women', 3: 'Another Gender', 4: 'Unknown', 5: 'Total'}, {0: 'Total all students', 1: '4,979', 2: '3,974', 3: '1', 4: '7', 5: '8,961'}]]","<table> <tr> <td> Undergraduate Students: Full-Time </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> <td> Total </td> </tr> <tr> <td> Degree-seeking, first-time first-year students </td> <td> 586 </td> <td> 561 </td> <td> 0 </td> <td> </td> <td> 1,147 </td> </tr> <tr> <td> Other first-year, degree-seeking </td> <td> 35 </td> <td> 24 </td> <td> 0 </td> <td> </td> <td> 59 </td> </tr> <tr> <td> All other degree-seeking (UG+UP) </td> <td> 1,727 </td> <td> 1,738 </td> <td> 1 </td> <td> </td> <td> 3,466 </td> </tr> <tr> <td> Total degree-seeking Full-time (UG+UP) </td> <td> 2,348 </td> <td> 2,323 </td> <td> 1 </td> <td> 0 </td> <td> 4,672 </td> </tr> <tr> <td> All other undergraduates enrolled in credit courses </td> <td> 4 </td> <td> 8 </td> <td> 0 </td> <td> </td> <td> 12 </td> </tr> <tr> <td> Total undergraduate Full-Time Students </td> <td> 2,352 </td> <td> 2,331 </td> <td> 1 </td> <td> 0 </td> <td> 4,684 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Undergraduate Students: Part-Time </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> <td> Total </td> </tr> <tr> <td> Degree-seeking, first-time first-year students </td> <td> 0 </td> <td> 0 </td> <td> </td> <td> </td> <td> 0 </td> </tr> <tr> <td> Other first-year, degree-seeking </td> <td> 0 </td> <td> 0 </td> <td> </td> <td> </td> <td> 0 </td> </tr> <tr> <td> All other degree-seeking (UG+UP) </td> <td> 59 </td> <td> 45 </td> <td> </td> <td> </td> <td> 104 </td> </tr> <tr> <td> Total degree-seeking Part-time (UG+UP) </td> <td> 59 </td> <td> 45 </td> <td> 0 </td> <td> 0 </td> <td> 104 </td> </tr> <tr> <td> All other undergraduates enrolled in credit courses </td> <td> 1 </td> <td> 0 </td> <td> </td> <td> </td> <td> 1 </td> </tr> <tr> <td> Total undergraduate Part-Time Students </td> <td> 60 </td> <td> 45 </td> <td> 0 </td> <td> 0 </td> <td> 105 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Undergraduate Students: All </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> <td> Total </td> </tr> <tr> <td> GRAND Total undergraduate Students </td> <td> 2,412 </td> <td> 2,376 </td> <td> 1 </td> <td> 0 </td> <td> 4,789 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""2""> Graduate Students: Full-Time Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> <td> Total </td> </tr> <tr> <td> Degree-seeking, first-time (GR+GQ) </td> <td> 821 </td> <td> 539 </td> <td> </td> <td> 2 </td> <td> 1362 </td> </tr> <tr> <td> All other degree-seeking </td> <td> 1381 </td> <td> 880 </td> <td> </td> <td> 1 </td> <td> 2262 </td> </tr> <tr> <td> All other graduates enrolled in credit courses </td> <td> 13 </td> <td> 11 </td> <td> </td> <td> 0 </td> <td> 24 </td> </tr> <tr> <td> Total graduate Full-Time Students </td> <td> 2215 </td> <td> 1430 </td> <td> </td> <td> 3 </td> <td> 3648 </td> </tr> </table><div class=""separator""></div><table> <tr> <td colspan=""2""> Graduate Students: Part-Time Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> <td> Total </td> </tr> <tr> <td> Degree-seeking, first-time (GR+GQ) </td> <td> 47 </td> <td> 29 </td> <td> </td> <td> 4 </td> <td> 80 </td> </tr> <tr> <td> All other degree-seeking </td> <td> 281 </td> <td> 119 </td> <td> </td> <td> 0 </td> <td> 400 </td> </tr> <tr> <td> All other graduates enrolled in credit courses </td> <td> 24 </td> <td> 20 </td> <td> </td> <td> 0 </td> <td> 44 </td> </tr> <tr> <td> Total graduate Part-Time Students </td> <td> 352 </td> <td> 168 </td> <td> </td> <td> 4 </td> <td> 524 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Graduate Students: All </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> <td> Total </td> </tr> <tr> <td> Total Graduate Students </td> <td> 2,567 </td> <td> 1598 </td> <td> 0 </td> <td> 7 </td> <td> 4172 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> All Students: Total </td> <td> Men </td> <td> Women </td> <td> Another Gender </td> <td> Unknown </td> <td> Total </td> </tr> <tr> <td> Total all students </td> <td> 4,979 </td> <td> 3,974 </td> <td> 1 </td> <td> 7 </td> <td> 8,961 </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
B,2,B2,Enrollment by Racial/Ethnic Category.,"[[{0: '', 1: 'Degree-Seeking\nFirst-Time\nFirst Year', 2: 'Degree-Seeking\nUndergraduates\n(include first-time\nfirst-year)', 3: 'Total\nUndergraduates\n(both degree &\nnon-degree\ufffe\nseeking)'}, {0: 'Nonresidents', 1: '156', 2: '611', 3: '622'}, {0: 'Hispanic/Latino', 1: '192', 2: '797', 3: '797'}, {0: 'Black or African American, non-Hispanic', 1: '67', 2: '377', 3: '377'}, {0: 'White, non-Hispanic', 1: '294', 2: '1,221', 3: '1,223'}, {0: 'American Indian or Alaska Native, non-Hispanic', 1: '1', 2: '7', 3: '7'}, {0: 'Asian, non-Hispanic', 1: '333', 2: '1,390', 3: '1,390'}, {0: 'Native Hawaiian or other Pacific Islander, non-Hispanic', 1: '1', 2: '3', 3: '3'}, {0: 'Two or more races, non-Hispanic', 1: '69', 2: '265', 3: '265'}, {0: 'Race and/or ethnicity unknown', 1: '34', 2: '105', 3: '105'}, {0: 'TOTAL', 1: '1,147', 2: '4,776', 3: '4,789'}]]","<table> <tr> <td> </td> <td> Degree-Seeking <br/> First-Time <br/> First Year </td> <td> Degree-Seeking <br/> Undergraduates <br/> (include first-time <br/> first-year) </td> <td> Total <br/> Undergraduates <br/> (both degree &amp; <br/> non-degree￾ <br/> seeking) </td> </tr> <tr> <td> Nonresidents </td> <td> 156 </td> <td> 611 </td> <td> 622 </td> </tr> <tr> <td> Hispanic/Latino </td> <td> 192 </td> <td> 797 </td> <td> 797 </td> </tr> <tr> <td> Black or African American, non-Hispanic </td> <td> 67 </td> <td> 377 </td> <td> 377 </td> </tr> <tr> <td> White, non-Hispanic </td> <td> 294 </td> <td> 1,221 </td> <td> 1,223 </td> </tr> <tr> <td> American Indian or Alaska Native, non-Hispanic </td> <td> 1 </td> <td> 7 </td> <td> 7 </td> </tr> <tr> <td> Asian, non-Hispanic </td> <td> 333 </td> <td> 1,390 </td> <td> 1,390 </td> </tr> <tr> <td> Native Hawaiian or other Pacific Islander, non-Hispanic </td> <td> 1 </td> <td> 3 </td> <td> 3 </td> </tr> <tr> <td> Two or more races, non-Hispanic </td> <td> 69 </td> <td> 265 </td> <td> 265 </td> </tr> <tr> <td> Race and/or ethnicity unknown </td> <td> 34 </td> <td> 105 </td> <td> 105 </td> </tr> <tr> <td> TOTAL </td> <td> 1,147 </td> <td> 4,776 </td> <td> 4,789 </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
C,1,C1,"First-time, first-year students: Provide the number of degree-seeking, first-time, first-year students who applied, were","[[{0: 'First-Time, First-Year Student Applicants', 1: 'Total'}, {0: 'Total first-time, first-year men who applied', 1: '17,033'}, {0: 'Total first-time, first-year women who applied', 1: '15,436'}, {0: 'Total first-time, first-year another gender who applied', 1: '4'}, {0: 'Total first-time, first-year unknown gender who applied', 1: '0'}], [{0: 'First-Time, First-Year Student Admits', 1: 'Total'}, {0: 'Total first-time, first-year men who were admitted', 1: '1,330'}, {0: 'Total first-time, first-year women who were admitted', 1: '1,267'}, {0: 'Total first-time, first-year another gender who were admitted', 1: ''}, {0: 'Total first-time, first-year unknown gender who were admitted', 1: ''}], [{0: 'First-Time, First-Year Student Enrollees by Status', 1: 'Total'}, {0: 'Total full-time, first-time, first-year men who enrolled', 1: '587'}, {0: 'Total part-time, first-time, first-year men who enrolled', 1: '561'}, {0: 'Total full-time, first-time, first-year women who enrolled', 1: ''}, {0: 'Total part-time, first-time, first-year women who enrolled', 1: ''}, {0: 'Total full-time, first-time, first-year another gender who enrolled', 1: ''}, {0: 'Total part-time, first-time, first-year another gender who enrolled', 1: ''}, {0: 'Total full-time, first-time, first-year unknown gender who enrolled', 1: ''}, {0: 'Total part-time, first-time, first-year unknown gender who enrolled', 1: ''}], [{0: 'First-Time, First-Year Student Applicants', 1: 'Total', 2: 'In-State', 3: 'Out-of-State', 4: 'International', 5: 'Unknown'}, {0: 'Total first-time, first-year who applied', 1: '32,473', 2: '9,164', 3: '15,314', 4: '7,995', 5: ''}, {0: 'Total first-time, first-year who were admitted', 1: '2,597', 2: '762', 3: '1,519', 4: '316', 5: ''}, {0: 'Total first-time, first-year who enrolled', 1: '1,148', 2: '433', 3: '559', 4: '156', 5: ''}]]","<table> <tr> <td> First-Time, First-Year Student Applicants </td> <td> Total </td> </tr> <tr> <td> Total first-time, first-year men who applied </td> <td> 17,033 </td> </tr> <tr> <td> Total first-time, first-year women who applied </td> <td> 15,436 </td> </tr> <tr> <td> Total first-time, first-year another gender who applied </td> <td> 4 </td> </tr> <tr> <td> Total first-time, first-year unknown gender who applied </td> <td> 0 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> First-Time, First-Year Student Admits </td> <td> Total </td> </tr> <tr> <td> Total first-time, first-year men who were admitted </td> <td> 1,330 </td> </tr> <tr> <td> Total first-time, first-year women who were admitted </td> <td> 1,267 </td> </tr> <tr> <td> Total first-time, first-year another gender who were admitted </td> <td> </td> </tr> <tr> <td> Total first-time, first-year unknown gender who were admitted </td> <td> </td> </tr> </table><div class=""separator""></div><table> <tr> <td> First-Time, First-Year Student Enrollees by Status </td> <td> Total </td> </tr> <tr> <td> Total full-time, first-time, first-year men who enrolled </td> <td> 587 </td> </tr> <tr> <td> Total part-time, first-time, first-year men who enrolled </td> <td> 561 </td> </tr> <tr> <td> Total full-time, first-time, first-year women who enrolled </td> <td> </td> </tr> <tr> <td> Total part-time, first-time, first-year women who enrolled </td> <td> </td> </tr> <tr> <td> Total full-time, first-time, first-year another gender who enrolled </td> <td> </td> </tr> <tr> <td> Total part-time, first-time, first-year another gender who enrolled </td> <td> </td> </tr> <tr> <td> Total full-time, first-time, first-year unknown gender who enrolled </td> <td> </td> </tr> <tr> <td> Total part-time, first-time, first-year unknown gender who enrolled </td> <td> </td> </tr> </table><div class=""separator""></div><table> <tr> <td> First-Time, First-Year Student Applicants </td> <td> Total </td> <td> In-State </td> <td> Out-of-State </td> <td> International </td> <td> Unknown </td> </tr> <tr> <td> Total first-time, first-year who applied </td> <td> 32,473 </td> <td> 9,164 </td> <td> 15,314 </td> <td> 7,995 </td> <td> </td> </tr> <tr> <td> Total first-time, first-year who were admitted </td> <td> 2,597 </td> <td> 762 </td> <td> 1,519 </td> <td> 316 </td> <td> </td> </tr> <tr> <td> Total first-time, first-year who enrolled </td> <td> 1,148 </td> <td> 433 </td> <td> 559 </td> <td> 156 </td> <td> </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
C,2,C2,"First-time, first-year wait-listed students","[[{0: 'WAITING LIST', 1: 'TOTAL'}, {0: 'Number of qualified applicants offered a place on waiting list:', 1: '3,920'}, {0: 'Number accepting a place on the waiting list:', 1: '2,794'}, {0: 'Number of wait-listed students admitted:', 1: '122'}]]","<table> <tr> <td> WAITING LIST </td> <td> TOTAL </td> </tr> <tr> <td> Number of qualified applicants offered a place on waiting list: </td> <td> 3,920 </td> </tr> <tr> <td> Number accepting a place on the waiting list: </td> <td> 2,794 </td> </tr> <tr> <td> Number of wait-listed students admitted: </td> <td> 122 </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
C,5,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high school course,"[[{0: 'Distribution of high school units', 1: 'Required', 2: 'Recommende'}, {0: 'Total academic units', 1: '16', 2: ''}, {0: 'English', 1: '4', 2: ''}, {0: 'Mathematics', 1: '3', 2: ''}, {0: 'Science', 1: '2', 2: ''}, {0: 'Of these, units that must be\nlab', 1: '', 2: ''}, {0: 'Foreign language', 1: '2', 2: ''}, {0: 'Social studies', 1: '2', 2: ''}, {0: 'History', 1: '', 2: ''}, {0: 'Academic electives', 1: '3', 2: ''}, {0: 'Computer Science', 1: '', 2: ''}, {0: 'Visual/Performing Arts', 1: '', 2: ''}, {0: 'Other (specify)', 1: '', 2: ''}]]","<table> <tr> <td> Distribution of high school units </td> <td> Required </td> <td> Recommende </td> </tr> <tr> <td> Total academic units </td> <td> 16 </td> <td> </td> </tr> <tr> <td> English </td> <td> 4 </td> <td> </td> </tr> <tr> <td> Mathematics </td> <td> 3 </td> <td> </td> </tr> <tr> <td> Science </td> <td> 2 </td> <td> </td> </tr> <tr> <td> Of these, units that must be <br/> lab </td> <td> </td> <td> </td> </tr> <tr> <td> Foreign language </td> <td> 2 </td> <td> </td> </tr> <tr> <td> Social studies </td> <td> 2 </td> <td> </td> </tr> <tr> <td> History </td> <td> </td> <td> </td> </tr> <tr> <td> Academic electives </td> <td> 3 </td> <td> </td> </tr> <tr> <td> Computer Science </td> <td> </td> <td> </td> </tr> <tr> <td> Visual/Performing Arts </td> <td> </td> <td> </td> </tr> <tr> <td> Other (specify) </td> <td> </td> <td> </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
C,7,C7,"Relative importance of each of the following academic and nonacademic factors in your first-time, first-year, degree-","[[{0: 'Academic', 1: 'Very Important', 2: 'Important', 3: 'Considered', 4: 'Not Considered'}, {0: 'Rigor of secondary school record', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Class rank', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Academic GPA', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Standardized test scores', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Application Essay', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Recommendation(s)', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Nonacademic', 1: 'Very Important', 2: 'Important', 3: 'Considered', 4: 'Not Considered'}, {0: 'Interview', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'Extracurricular activities', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Talent/ability', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'Character/personal qualities', 1: 'X', 2: '', 3: '', 4: ''}, {0: 'First generation', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'Alumni/ae relation', 1: '', 2: '', 3: '', 4: 'X'}, {0: 'Geographical residence', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'State residency', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'Religious affiliation/commitment', 1: '', 2: '', 3: '', 4: 'X'}, {0: 'Volunteer work', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'Work experience', 1: '', 2: '', 3: 'X', 4: ''}, {0: 'Level of applicant’s interest', 1: '', 2: '', 3: 'X', 4: ''}]]",<table> <tr> <td> Academic </td> <td> Very Important </td> <td> Important </td> <td> Considered </td> <td> Not Considered </td> </tr> <tr> <td> Rigor of secondary school record </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Class rank </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Academic GPA </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Standardized test scores </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Application Essay </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Recommendation(s) </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Nonacademic </td> <td> Very Important </td> <td> Important </td> <td> Considered </td> <td> Not Considered </td> </tr> <tr> <td> Interview </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> Extracurricular activities </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Talent/ability </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> Character/personal qualities </td> <td> X </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> First generation </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> Alumni/ae relation </td> <td> </td> <td> </td> <td> </td> <td> X </td> </tr> <tr> <td> Geographical residence </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> State residency </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> Religious affiliation/commitment </td> <td> </td> <td> </td> <td> </td> <td> X </td> </tr> <tr> <td> Volunteer work </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> Work experience </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> <tr> <td> Level of applicant’s interest </td> <td> </td> <td> </td> <td> X </td> <td> </td> </tr> </table>,227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
C,8,C8,: SAT and ACT Policies,"[[{0: 'Yes', 1: 'No'}, {0: 'X', 1: ''}], [{0: 'Admission', 1: 'Required to be\nconsidered for\nadmission', 2: 'Required some for', 3: 'Recommended', 4: 'Not required for\nadmission, but\nconsidered if\nsubmitted', 5: 'considered Not\nadmission, for\nsubmitted even if'}, {0: 'SAT or ACT', 1: '', 2: '', 3: 'X', 4: '', 5: ''}, {0: 'ACT Only', 1: '', 2: '', 3: '', 4: '', 5: ''}, {0: 'SAT Only', 1: '', 2: '', 3: '', 4: '', 5: ''}]]","<table> <tr> <td> Yes </td> <td> No </td> </tr> <tr> <td> X </td> <td> </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Admission </td> <td> Required to be <br/> considered for <br/> admission </td> <td> Required some for </td> <td> Recommended </td> <td> Not required for <br/> admission, but <br/> considered if <br/> submitted </td> <td> considered Not <br/> admission, for <br/> submitted even if </td> </tr> <tr> <td> SAT or ACT </td> <td> </td> <td> </td> <td> X </td> <td> </td> <td> </td> </tr> <tr> <td> ACT Only </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> SAT Only </td> <td> </td> <td> </td> <td> </td> <td> </td> <td> </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
C,9,C9,"Percent and number of first-time, first-year students enrolled in Fall 2024 who submitted national standardized","[[{0: '48%', 1: '546'}, {0: '22%', 1: '248'}], [{0: 'Assessment', 1: '25th Percentile', 2: '50th Percentile', 3: '75th Percentile'}, {0: 'SAT Composite', 1: '1510', 2: '1540', 3: '1560'}, {0: 'SAT Evidence-Based Reading and Writing', 1: '740', 2: '760', 3: '770'}, {0: 'SAT Math', 1: '770', 2: '790', 3: '800'}, {0: 'ACT Composite', 1: '34', 2: '35', 3: '35'}, {0: 'ACT Math', 1: '33', 2: '35', 3: '36'}, {0: 'ACT English', 1: '35', 2: '35', 3: '36'}, {0: 'ACT Writing', 1: '', 2: '', 3: ''}, {0: 'ACT Science', 1: '33', 2: '35', 3: '36'}, {0: 'ACT Reading', 1: '34', 2: '35', 3: '36'}]]","<table> <tr> <td> 48% </td> <td> 546 </td> </tr> <tr> <td> 22% </td> <td> 248 </td> </tr> </table><div class=""separator""></div><table> <tr> <td> Assessment </td> <td> 25th Percentile </td> <td> 50th Percentile </td> <td> 75th Percentile </td> </tr> <tr> <td> SAT Composite </td> <td> 1510 </td> <td> 1540 </td> <td> 1560 </td> </tr> <tr> <td> SAT Evidence-Based Reading and Writing </td> <td> 740 </td> <td> 760 </td> <td> 770 </td> </tr> <tr> <td> SAT Math </td> <td> 770 </td> <td> 790 </td> <td> 800 </td> </tr> <tr> <td> ACT Composite </td> <td> 34 </td> <td> 35 </td> <td> 35 </td> </tr> <tr> <td> ACT Math </td> <td> 33 </td> <td> 35 </td> <td> 36 </td> </tr> <tr> <td> ACT English </td> <td> 35 </td> <td> 35 </td> <td> 36 </td> </tr> <tr> <td> ACT Writing </td> <td> </td> <td> </td> <td> </td> </tr> <tr> <td> ACT Science </td> <td> 33 </td> <td> 35 </td> <td> 36 </td> </tr> <tr> <td> ACT Reading </td> <td> 34 </td> <td> 35 </td> <td> 36 </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
C,10,C10,"Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of the","[[{0: 'Assessment', 1: 'Percent'}, {0: 'Percent in top tenth of high school graduating class', 1: '89%'}, {0: 'Percent in top quarter of high school graduating class', 1: '96%'}, {0: 'Percent in top half of high school graduating class', 1: '100%'}, {0: 'Percent in bottom half of high school graduating class', 1: '0%'}, {0: 'Percent in bottom quarter of high school graduating class', 1: '0%'}, {0: 'Percent of total first-time, first-year students who submitted high school class rank:', 1: '44%'}]]","<table> <tr> <td> Assessment </td> <td> Percent </td> </tr> <tr> <td> Percent in top tenth of high school graduating class </td> <td> 89% </td> </tr> <tr> <td> Percent in top quarter of high school graduating class </td> <td> 96% </td> </tr> <tr> <td> Percent in top half of high school graduating class </td> <td> 100% </td> </tr> <tr> <td> Percent in bottom half of high school graduating class </td> <td> 0% </td> </tr> <tr> <td> Percent in bottom quarter of high school graduating class </td> <td> 0% </td> </tr> <tr> <td> Percent of total first-time, first-year students who submitted high school class rank: </td> <td> 44% </td> </tr> </table>",227757,../data/cds-docs/2024-2025/227757.pdf,2024-2025
